Trip_Distance_km,Passenger_Count,Base_Fare,Per_Km_Rate,Per_Minute_Rate,Trip_Duration_Minutes,Time_of_Day_Afternoon,Time_of_Day_Evening,Time_of_Day_Morning,Time_of_Day_Night,Time_of_Day_missing,Traffic_Conditions_High,Traffic_Conditions_Low,Traffic_Conditions_Medium,Traffic_Conditions_missing,Weather_Clear,Weather_Rain,Weather_Snow,Weather_missing,Day_of_Week_Weekend,Day_of_Week_missing,Trip_Price
-0.730903027247848,-1.3798287632489035,-1.3086688810267757,-0.23812930267070564,0.9445199304849261,-0.17212528154062137,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,39.5698
0.34369948135988126,-0.44720498090327493,0.0,-0.833846639173159,0.8554962128989905,0.14996641099668645,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,59.92869999999999
0.5675962546293607,-1.3798287632489035,1.280062031445505,-0.5955597045721776,0.6774487777271193,-1.067318054592587,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,52.6453
-0.7421233666827649,0.48541880144235344,0.0,-1.2627631214549258,-0.034740962960365114,-1.241850498824626,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,20.3819
0.48395372429634337,0.48541880144235344,0.46443448368026596,-0.6908744784125702,0.5884250601411837,1.4027920288659392,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,76.6192
-0.416733523070173,-0.44720498090327493,-1.1195378554580249,0.3099306469115522,-1.548144161921269,-0.22734100026130255,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,35.0028
0.24424647273220823,0.48541880144235344,-1.3914137047131045,-0.16664322229041115,0.4994013425552481,-0.30635659774089835,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,57.7533
0.24730656530536735,1.4180425837879818,1.114572384072848,-0.5002449307317849,1.0335436480708613,-1.680085599705436,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,40.8518
0.0030091748814934766,-1.3798287632489035,0.28712414720956186,0.929476676874104,0.054282754625570494,0.0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,66.566
-1.1103545063195852,0.48541880144235344,0.41715172728807814,1.453707932996263,-0.4798595508900427,0.2121634274866496,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,30.318
0.7517118244477708,1.4180425837879818,0.9963654930923781,0.9771340637942998,-0.7469307036478493,0.2292993401930677,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,87.6519
-1.8119387905097354e-16,-0.44720498090327493,0.724489643837299,-0.5479023176519813,0.5884250601411837,0.7700325855956024,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,51.9016
-1.2337782401036719,-0.44720498090327493,-1.5687240411838086,-1.1912770410746312,1.3896385184146036,-0.8896122931926933,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,19.6645
0.14071334067365618,-0.44720498090327493,0.8781586021119091,-1.2627631214549258,-0.4798595508900427,1.1482919920039483,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,48.7802
0.3574698979390977,-1.3798287632489035,1.2445999641513639,-0.5002449307317849,1.0335436480708613,1.646185455640437,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,86.1412
-1.2944700761379955,-1.3798287632489035,-0.7530964934185695,1.143934918014987,0.23233018979744172,-1.3142021302517255,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,12.5567
-0.056152614866250526,1.4180425837879818,0.49989655097440655,-0.8576753326332571,1.3896385184146036,0.005897811576058127,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,54.62179999999999
-0.7696641998411975,0.0,0.0,-1.5248787495160052,0.1433064722115061,0.0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,19.2643
0.2763774447503795,-1.3798287632489035,0.0,-1.2627631214549258,0.1433064722115061,-1.5909153872887034,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,31.3891
-0.9002281496293222,-1.3798287632489035,-1.651468864870137,1.3345644656957723,0.3213539073833773,-0.6224189876592813,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,33.1785
0.39113091624384844,1.4180425837879818,0.28712414720956186,0.5243888880524351,0.9445199304849261,-1.285959607457814,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,62.895
-0.9920309268240972,-1.3798287632489035,0.0,0.143129792690865,-1.548144161921269,-1.285324944024243,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,15.0994
-0.48354554425081486,1.4180425837879818,-0.9304068298892736,0.5958749684327297,1.65670967117241,-1.7765544416082355,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,31.829600000000003
-1.052212747429561,0.48541880144235344,-0.020213769339658925,-0.9053327195534535,0.1433064722115061,1.1390893722171678,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,39.4174
0.9750985822883906,-1.3798287632489035,1.4691930570142562,1.3583931591558704,0.4994013425552481,0.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,96.939
0.8567750027929026,-0.44720498090327493,-1.013151653575602,-0.6432170914923739,-0.034740962960365114,0.4019277941243932,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,66.5363
-0.6911218237967787,1.4180425837879818,-1.2613861246345879,0.7388471291933186,-1.3700967267493978,-0.5805312010435919,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,29.5606
0.3136085710571496,-1.3798287632489035,0.9254413585040969,-1.6916796037366921,1.0335436480708613,0.3264028455294384,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,51.2721
0.7063204512792431,-1.3798287632489035,0.003427608856434983,-0.4049301568913923,0.9445199304849261,-0.6582774716560457,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,63.522400000000005
0.05146064062318033,-0.44720498090327493,1.4691930570142562,-0.47641623727168675,-0.6579069860619137,-1.4928598868019762,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,37.086
-0.01229128798430242,-0.44720498090327493,-1.249565435536541,0.2146158730711595,-0.6579069860619137,0.0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,44.7548
-0.7314130426767078,1.4180425837879818,0.5235379291705005,-1.477221362595809,4.941809050081654e-16,-1.1238031001804105,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,23.4957
-1.1032142903155473,1.4180425837879818,0.0,1.0962775310947905,-1.4591204443353334,-0.24828489356914732,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,19.145
-1.8119387905097354e-16,-0.44720498090327493,-1.2141033682424,-0.9529901064736498,1.3896385184146036,0.592009492478923,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,76.1018
0.9144067462540668,1.4180425837879818,0.0,0.6911897422731224,-0.8359544212337846,-0.8474071748602183,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,79.70039999999999
0.2462865344476478,-0.44720498090327493,0.3344069036017492,1.1201062245548887,0.41037762496931296,-1.7660824949543132,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,60.38660000000001
-0.48864569853941353,-1.3798287632489035,0.9017999803080025,0.26227325999135587,1.5676859535864744,0.08364408218851206,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,58.257000000000005
-0.4631449270964204,-0.44720498090327493,-0.6703516697322406,0.9056479834140058,0.6774487777271193,0.4003411355404657,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,59.7113
-1.8119387905097354e-16,-0.44720498090327493,-0.1857034167123163,0.6197036618928278,-0.21278839813223585,1.703622496378617,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,89.0764
-1.8119387905097354e-16,0.48541880144235344,-0.32755168588887923,-0.47641623727168675,0.766472495313055,0.3410001045015728,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,77.18900000000001
0.8812557433781758,-0.44720498090327493,1.717427528073242,1.143934918014987,-0.4798595508900427,-0.0908883620435269,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,95.1969
0.6129876277978885,-0.44720498090327493,-0.7294551152224756,-0.6908744784125702,-0.7469307036478493,0.2822937368962504,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,54.6348
0.2687272133174816,0.48541880144235344,-0.7294551152224756,0.3099306469115522,1.8347571063442814,1.5760551462308356,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,102.8806
-1.1256549691853812,1.4180425837879818,0.0,0.929476676874104,0.9445199304849261,0.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,51.45840000000001
-0.9318491062186335,0.48541880144235344,0.22802070171932684,-0.3811014634312941,0.5884250601411837,-0.6316216074460614,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,28.4048
0.9098166073943282,-1.3798287632489035,-0.8713033843990391,-0.6670457849524721,-0.4798595508900427,-0.944510680196589,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,53.2857
0.17998452869586554,0.48541880144235344,1.481013746112303,-0.09515714191011664,-1.548144161921269,-0.8518498188952157,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,45.5308
-1.3128306315769505,-1.3798287632489035,-0.8240206280068513,1.1915923049351833,4.941809050081654e-16,0.03064968548532911,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,12.2396
-1.0823036577322929,1.4180425837879818,1.4100896115240218,1.5728514002967533,0.23233018979744172,0.9052158969462358,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,44.95569999999999
-1.3230309401541478,0.48541880144235344,0.5589999964646416,0.6197036618928278,0.1433064722115061,-1.5626728644947916,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,9.8005
-0.933889167934073,1.4180425837879818,1.445551678818162,1.4775366264563612,1.3006148008286682,0.8303256117848519,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,59.96039999999999
0.03565016232852467,-1.3798287632489035,-1.1668206118502127,-1.3819065887554163,-1.6371678795072047,1.1311560792975297,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,31.3844
0.39317097795928785,0.48541880144235344,1.6583240825830075,-0.9053327195534535,-0.3908358333041071,-0.7537943184084885,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,44.1375
-0.7752743695586559,0.0,1.5873999479947254,1.2154209983952815,-0.12376468054630024,-0.2533622010377156,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,40.839400000000005
-0.7426333821116248,0.48541880144235344,-0.7058137370263817,-0.2619579961308033,1.65670967117241,1.2742726835678015,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,66.10159999999999
-0.5228167322730242,1.4180425837879818,-1.1077171663599776,-1.4295639756756127,-0.9249781388197202,0.10712662923064074,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,25.662
0.5298551128937309,1.4180425837879818,-0.6939930479283345,-0.16664322229041115,1.5676859535864744,0.7132302082909933,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,86.22719999999998
0.2875977841852964,-1.3798287632489035,0.0,-0.9053327195534535,-0.21278839813223585,1.4135813072366472,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,58.9648
0.7863928736102415,0.48541880144235344,-1.2613861246345879,-0.6908744784125702,1.7457333887583457,-0.0010834861932233868,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,72.86829999999999
0.30748838591083105,-1.3798287632489035,-1.4032343938111513,1.0247914507144962,0.23233018979744172,-0.6671627597260401,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,70.5816
0.08461164349907146,-1.3798287632489035,-0.2684482403986447,-1.477221362595809,1.5676859535864744,0.9401223857926438,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,63.9534
-1.1016842440289676,-0.44720498090327493,1.0554689385826126,0.0,-1.72619159709314,-1.0070250284033375,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,17.147599999999997
-0.416733523070173,-0.44720498090327493,-1.2732068137326351,-0.21430060921060748,0.9445199304849261,-0.3923534929897756,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,43.9748
-0.6732712837866835,1.4180425837879818,-1.3086688810267757,0.38141672729184617,1.4786622360005393,1.3491629687291855,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,69.9337
5.284678021292883,-1.3798287632489035,0.5117172400724538,-1.4295639756756127,-1.192049291577527,0.8334989289527074,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,328.8717691378544
1.0959722389281779,1.4180425837879818,-1.072255099065837,-0.5240736241918831,-1.3700967267493978,-0.3365031108355233,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,58.9584
-0.35349160989155,0.48541880144235344,-1.4268757720072451,-1.4295639756756127,-0.21278839813223585,-1.0263822631272546,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,23.0728
0.2416963955879089,-1.3798287632489035,1.5046551243083963,1.143934918014987,0.23233018979744172,-0.7734688848491911,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,71.4247
0.6507287695335183,0.48541880144235344,1.1382137622689414,-0.09515714191011664,0.1433064722115061,-1.1675948770968132,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,59.828
-0.07961332459380421,0.48541880144235344,-0.5166827114576305,-0.9291614130135517,-1.192049291577527,0.0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,39.066
0.10603229151118558,1.4180425837879818,0.5589999964646416,1.5966800937568515,-1.72619159709314,-0.8902469566262643,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,62.982
-0.10511409603679732,1.4180425837879818,0.13345518893495123,-0.5002449307317849,1.122567365656797,-0.15276804681670436,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,53.2792
-1.8119387905097354e-16,0.48541880144235344,0.6299241310529233,-1.167448347614533,-1.3700967267493978,-0.402190776210127,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,18.7636
0.46967329228826715,1.4180425837879818,0.6535655092490167,0.26227325999135587,4.941809050081654e-16,1.7737528057882177,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,94.105
-0.6340000957644741,0.48541880144235344,0.46443448368026596,1.6443374806770479,1.5676859535864744,-0.38283354148620996,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,55.71979999999999
-1.2750894898413208,-1.3798287632489035,-0.8240206280068513,-1.7155082971967903,-1.0140018564056559,-1.5182464241448184,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,6.472899999999999
0.27739747560809935,-1.3798287632489035,-1.6278274866740432,-0.8815040260933553,0.6774487777271193,-1.482387940148054,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,35.8539
-0.893087933625284,-0.44720498090327493,-0.15024134941817516,1.6205087872169497,-1.4591204443353334,0.3457600802533554,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,31.341
1.0143697703105998,-1.3798287632489035,1.3864482333279273,-1.1197909606943368,0.41037762496931296,0.37717592021512264,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,65.587
1.0480307886153508,0.48541880144235344,0.2516620799154208,-1.33424920183522,-1.1030255739915913,-0.28192205554841304,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,44.733
0.950617841703117,1.4180425837879818,1.1854965186611293,0.3099306469115522,0.8554962128989905,-0.2343222980305843,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,88.1462
-0.41061333792385457,-0.44720498090327493,1.7410689062693354,1.3345644656957723,-0.6579069860619137,-1.6134459391804759,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,41.6946
-1.2970201532822947,0.0,-1.190461990046306,-0.02367106152982214,-0.034740962960365114,0.07475879411851732,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,23.3132
0.9842788600078681,0.48541880144235344,0.6890275765431578,1.811138334897735,0.41037762496931296,0.03191901235247118,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,118.0321
-0.2657689561276538,-1.3798287632489035,0.6181034419548755,0.6911897422731224,-1.1030255739915913,-1.2643810507163984,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,41.2036
1.0801617606335219,-0.44720498090327493,1.7056068389751953,-1.477221362595809,0.9445199304849261,0.0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,41.2217
1.072511529200624,0.48541880144235344,1.7292482171712886,1.811138334897735,-0.6579069860619137,-1.3592632340352702,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,105.144
0.7960831667585788,0.0,0.6653861983470634,-0.2857866895909014,0.5884250601411837,-1.4414521486827212,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,57.55120000000001
-0.5998290620308634,-0.44720498090327493,-0.9067654516931797,-0.7147031718726682,-1.192049291577527,0.41493839451260006,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,29.0991
-0.3733822116170846,-1.3798287632489035,1.0672896276806603,0.26227325999135587,0.766472495313055,-1.0930219236522147,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,41.5138
0.7914930278988402,0.48541880144235344,-1.3914137047131045,0.0,-1.2810730091634626,-0.8927856103605486,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,48.4081
-0.5437273648562786,1.4180425837879818,0.9963654930923781,-1.4295639756756127,-0.21278839813223585,-1.1767974968835933,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,21.4931
-0.9119585044930989,-0.44720498090327493,1.4573723679162096,-1.7393369906568885,-0.8359544212337846,1.6852172568050565,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,32.415000000000006
0.05554076405405932,-0.44720498090327493,-0.41029650957520813,-0.14281452883031298,0.9445199304849261,1.3085445089806382,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,77.5496
1.0036594463045425,1.4180425837879818,0.46443448368026596,1.2630783853154777,-0.8359544212337846,-0.9689452223890744,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,92.6832
0.403881301965345,0.48541880144235344,-0.2448068622025508,0.3099306469115522,1.3896385184146036,-0.6148030264564286,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,70.2411
0.08869176692995027,-0.44720498090327493,-0.22116548400645689,1.8349670283578332,1.4786622360005393,-1.044152839267244,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,74.5744
-1.0930139817383502,-0.44720498090327493,-0.6703516697322406,-0.7147031718726682,-1.0140018564056559,-0.015046081731786414,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,19.3694
0.20140517670797983,-0.44720498090327493,0.9372620476021436,-0.7385318653327664,0.4994013425552481,-1.7384746355939726,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,35.4798
0.5155746808856546,0.48541880144235344,0.842696534817768,1.5013653199164594,0.4994013425552481,1.1241747815282481,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,107.7025
0.4059213636807844,-1.3798287632489035,-0.8713033843990391,0.0,-0.7469307036478493,1.0800656728950602,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,91.8308
4.539395652963991,1.4180425837879818,-1.5332619738896676,-0.9053327195534535,-0.3908358333041071,-1.345935301930278,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,206.69956969976877
5.705605428309865,-0.44720498090327493,-0.8240206280068513,1.4060505460760668,-1.3700967267493978,-0.3558603455594403,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,276.84059674137075
-1.8119387905097354e-16,0.48541880144235344,1.4691930570142562,-0.5717310111120795,0.8554962128989905,-1.189173433838229,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,29.5584
0.6869398649825683,-0.44720498090327493,0.47625517277831264,-1.33424920183522,0.054282754625570494,-0.8807270051226986,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,41.4292
0.688979926698008,-0.44720498090327493,0.7835930893275335,1.3822218526159686,0.766472495313055,-0.849628496877717,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,91.2296
0.8312742313499095,-1.3798287632489035,-0.8594826953009919,0.5243888880524351,-0.8359544212337846,0.21977938868950203,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,79.6245
0.9465377182722382,0.48541880144235344,0.7835930893275335,-1.1436196541544348,-0.568883268475978,-0.3088952514751825,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,50.5038
0.6593990318241357,0.0,0.45261379458221873,0.9056479834140058,-0.4798595508900427,1.742971629260022,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,96.546
0.28861781504301626,1.4180425837879818,-1.249565435536541,-0.1189858353702148,1.122567365656797,-0.9686278906722889,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,54.4414
0.41867174940228097,0.48541880144235344,1.1500344513669882,1.7873096414376368,1.4786622360005393,1.0102526952022446,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,117.7468
0.6527688312489578,-0.44720498090327493,-0.9304068298892736,-1.5487074429761034,0.1433064722115061,-0.5732325715575249,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,39.538
0.8883959593822139,0.0,0.5471793073665944,-0.47641623727168675,-0.12376468054630024,-1.2881809294753128,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,55.9143
-0.49119577568371287,-1.3798287632489035,-0.32755168588887923,-0.02367106152982214,-1.6371678795072047,1.3206031142184882,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,36.0458
-1.8119387905097354e-16,-1.3798287632489035,0.3462275926997964,0.04781501885047236,1.3896385184146036,-0.6830293455653164,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,46.274
-1.1006642131712479,-1.3798287632489035,-1.3914137047131045,-0.6193883980322757,-1.6371678795072047,0.0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,16.6464
0.10960239951320463,-0.44720498090327493,-1.710572310360372,0.8579905964938095,1.65670967117241,0.2569071995534085,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,82.3678
-0.17243613264629912,-1.3798287632489035,-0.812199938908804,1.6205087872169497,-0.4798595508900427,-0.0007661544764376994,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,63.1719
3.7327734272416633,0.48541880144235344,1.1382137622689414,0.0,4.941809050081654e-16,0.8620587834634044,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,329.9130039401465
-0.6197196637563981,-1.3798287632489035,1.7765309735634764,1.310735772235674,-1.6371678795072047,-1.4900039013509065,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,33.4311
0.14071334067365618,1.4180425837879818,-1.0249723426736492,0.23844456653125767,0.3213539073833773,0.6281853081924728,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,69.47070000000001
-1.2597890269755248,0.0,-0.8240206280068513,1.2154209983952815,0.23233018979744172,1.458959742736977,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,41.699
-1.2424485023942897,-1.3798287632489035,0.5826413746607355,-0.6432170914923739,-0.9249781388197202,-1.5991660119251272,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,8.920300000000001
0.7200908678584595,0.0,1.6583240825830075,-0.3096153830509996,4.941809050081654e-16,-1.2967488858285219,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,56.05960000000001
-0.43560409393798794,-1.3798287632489035,1.481013746112303,-0.5955597045721776,0.5884250601411837,0.80493907444201,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,54.49459999999999
-1.0180417136959503,-1.3798287632489035,0.015248297954481675,-0.07132844845001847,0.8554962128989905,-0.21433039987309613,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,33.7491
-0.030651843423257424,-0.44720498090327493,1.0554689385826126,-0.7147031718726682,-1.72619159709314,-0.3374551059858799,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,34.2597
0.5885068872126149,0.0,-1.2850275028306817,1.6919948675972443,1.5676859535864744,-1.3103941496502993,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,87.29869999999998
-0.7961850021419103,0.48541880144235344,1.6937861498771476,-0.6193883980322757,-1.1030255739915913,0.03921764183853838,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,26.9202
0.22078576300465452,-1.3798287632489035,1.6465033934849598,-1.3819065887554163,-0.9249781388197202,-1.3484739556645622,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,29.0925
-1.122594876612222,-0.44720498090327493,-1.190461990046306,0.143129792690865,-0.7469307036478493,-0.07089646388603875,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,21.7323
-1.2067474223740993,-1.3798287632489035,-0.7058137370263817,-1.5248787495160052,-1.548144161921269,0.9766155332229789,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,16.1211
-0.007701149124563669,-0.44720498090327493,-1.4150550829091986,-1.33424920183522,-1.2810730091634626,0.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,25.6218
6.046542059736014,0.48541880144235344,-0.8003792498107574,-0.9529901064736498,1.7457333887583457,-0.055664541480333646,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,325.0989498083767
0.2569968584537046,0.48541880144235344,1.1263930731708949,-0.07132844845001847,-0.568883268475978,1.8099286215017676,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,70.5144
0.47885357000774464,1.4180425837879818,-0.43393788777130204,-0.1904719157505093,-1.2810730091634626,0.6954596321510038,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,57.791
1.1031124549322158,-0.44720498090327493,-1.4505171502033392,1.1201062245548887,-1.3700967267493978,1.2603100880292386,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,99.5104
-0.04544229086019338,-0.44720498090327493,-0.5521447787517716,0.9056479834140058,0.8554962128989905,-0.29620198280376153,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,65.9299
-0.5289369174193426,1.4180425837879818,1.7056068389751953,-0.21430060921060748,1.3006148008286682,0.9918474556286843,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,65.1668
0.6512387849623782,1.4180425837879818,0.46443448368026596,-0.5479023176519813,-0.8359544212337846,-1.6623150235654465,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,45.782
-0.6589908517786074,-0.44720498090327493,-0.2920896185947386,-0.6193883980322757,-1.6371678795072047,-1.3618018877695544,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,19.1962
-0.23873813839808103,1.4180425837879818,-1.1786413009482595,1.0247914507144962,-0.9249781388197202,-1.0692220448933003,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,45.2531
-1.1399354011934573,0.48541880144235344,1.7292482171712886,-1.5487074429761034,-1.548144161921269,-0.34348440860480484,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,13.9136
-1.2725394126970213,-1.3798287632489035,1.1382137622689414,-1.6916796037366921,-1.3700967267493978,1.276176673868515,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,19.9412
1.069961452056325,0.48541880144235344,0.0,1.0962775310947905,-0.21278839813223585,-0.5465767073475407,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,96.3487
0.7532418707343506,1.4180425837879818,-1.5214412847916208,-0.02367106152982214,-0.9249781388197202,0.5786815603739308,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,68.65440000000001
0.40337128653648524,-0.44720498090327493,-1.5687240411838086,-1.2627631214549258,0.1433064722115061,0.7782832102320258,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,53.5767
-0.31371040644048087,-0.44720498090327493,-1.3441309483209167,-0.9053327195534535,-0.8359544212337846,0.32894149926372257,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,34.726
-0.9027782267736214,0.48541880144235344,0.28712414720956186,1.5966800937568515,1.65670967117241,-0.5065929110325647,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,43.8894
-0.94459949194013,-0.44720498090327493,1.5282965025044908,1.3345644656957723,1.4786622360005393,0.29562166900124254,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,53.1349
-0.7105024100934535,1.4180425837879818,-0.008393080241611709,0.786504516113515,0.3213539073833773,-0.561173966319675,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,38.814400000000006
