Age,Number_of_Dependents,Work_Experience,Household_Size,Education_Level_Bachelor's,Education_Level_Doctorate,Education_Level_High School,Education_Level_Master's,Occupation_Education,Occupation_Finance,Occupation_Healthcare,Occupation_Others,Occupation_Technology,Location_Rural,Location_Suburban,Location_Urban,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Employment_Status_Full-time,Employment_Status_Part-time,Employment_Status_Self-employed,Type_of_Housing_Apartment,Type_of_Housing_Single-family home,Type_of_Housing_Townhouse,Primary_Mode_of_Transportation_Biking,Primary_Mode_of_Transportation_Car,Primary_Mode_of_Transportation_Public transit,Primary_Mode_of_Transportation_Walking,Homeownership_Status_Rent,Gender_Male,Income
-1.514263002751681,-0.890947765949818,-0.05861360111411652,1.4974164732692516,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,-0.42858204645284814
0.5905518496725009,-1.4744106120204257,0.6238922339361468,-0.9896557983047112,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,-0.2664824968407718
-1.3827120744751698,0.2759779261913973,-1.6966276052347484,0.5025875646396665,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,-0.4092536371349123
0.2616745289812224,1.4429036183326125,-1.628377021729722,-0.49224134398991864,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,-0.4128373857273733
-0.5276310406778458,1.4429036183326125,-0.7411194361643798,-0.49224134398991864,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,2.132406103580002
1.1167555627785464,0.2759779261913973,1.1698969019763574,1.0000020189544592,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,-0.4120938375210919
0.7878782420872679,-0.3074849198792103,0.9651451514612784,-1.4870702526195039,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,-0.3631448619560288
-0.001427327571800327,1.4429036183326125,-0.6728688526593535,-0.9896557983047112,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,-0.37201966443883017
-1.119610217922147,1.4429036183326125,-0.19511476812416917,0.005173110324873936,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0.03401257112478789
-0.06720279171005601,0.2759779261913973,1.5794004030065154,1.0000020189544592,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,-0.40881761255899846
-0.5276310406778458,0.2759779261913973,0.6238922339361468,-1.4870702526195039,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,-0.4099543516926782
0.7878782420872679,-0.890947765949818,-1.2188735206995642,-1.4870702526195039,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0.4975055970225689
-1.5800384668899368,-1.4744106120204257,-1.2871241042045904,1.0000020189544592,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,-0.41173908704748946
1.182531026916802,0.859440772262005,-0.33161593513422183,1.0000020189544592,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,-0.4096995463989452
-0.9222838255073799,-0.890947765949818,0.6238922339361468,0.005173110324873936,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,-0.4080345256002412
1.5114083476080804,1.4429036183326125,0.8968945679562521,0.005173110324873936,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,-0.40712293769593766
0.06434813656645536,0.859440772262005,0.7603934009461994,0.5025875646396665,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,-0.4096676957372285
-0.4618555765395901,-0.890947765949818,0.48739106692609413,1.4974164732692516,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,-0.40810371841707394
0.06434813656645536,-0.890947765949818,0.7603934009461994,-0.49224134398991864,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,-0.41175226663164805
-1.2511611461986583,0.2759779261913973,0.6238922339361468,0.005173110324873936,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,-0.4086166239005797
0.9194291703637792,0.859440772262005,-0.5363676856493008,0.5025875646396665,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,-0.40717785262993184
0.7878782420872679,-0.890947765949818,-0.4681171021442745,1.4974164732692516,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,-0.4074260681315856
-1.711589395166448,0.2759779261913973,-1.0823723536895116,-0.49224134398991864,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,-0.40955676757056025
-1.5800384668899368,-0.3074849198792103,-1.4918758547196693,-0.9896557983047112,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,-0.4129120700376054
-0.9222838255073799,0.859440772262005,0.28263931641101514,-0.9896557983047112,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,-0.4116446333610194
0.06434813656645536,-0.890947765949818,1.30639806898641,-0.9896557983047112,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,-0.4076567108543612
1.4456328834698247,1.4429036183326125,0.48739106692609413,0.005173110324873936,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,-0.4102805464006037
-0.1329782558483117,-0.3074849198792103,-1.4918758547196693,-0.49224134398991864,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,-0.35662810673893797
0.3932254572577338,0.2759779261913973,-1.1506229371945378,1.0000020189544592,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,-0.4099543516926782
0.7221027779490122,-0.890947765949818,-0.6046182691543271,1.4974164732692516,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,-0.407895041667896
1.7087347400228474,1.4429036183326125,1.1698969019763574,-0.49224134398991864,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.40765451425700144
-1.3827120744751698,0.2759779261913973,0.8968945679562521,-0.9896557983047112,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,-0.4122201418692786
1.1167555627785464,0.2759779261913973,-0.12686418461914284,-1.4870702526195039,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,-0.4099060265507633
1.182531026916802,1.4429036183326125,0.8968945679562521,-0.49224134398991864,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,-0.4075457826876929
0.3274499931194781,0.2759779261913973,-0.8776206031744325,-0.49224134398991864,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,-0.41211141029997006
1.182531026916802,0.859440772262005,0.009636982390909809,0.5025875646396665,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1.637841109729627
1.3140819551933134,-0.3074849198792103,-0.4681171021442745,-0.9896557983047112,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,-0.41137445188576804
-0.3960801124013344,-0.3074849198792103,-0.6046182691543271,1.4974164732692516,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,3.9043962513605366
-0.7249574330926128,-1.4744106120204257,1.6476509865115416,-1.4870702526195039,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,-0.40958422503755737
-0.3960801124013344,-0.890947765949818,0.28263931641101514,0.5025875646396665,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,-0.40800816643192406
-1.0538347537838912,0.2759779261913973,0.009636982390909809,-1.4870702526195039,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,-0.4100169547174316
0.6563273138107565,-0.890947765949818,-0.8776206031744325,1.0000020189544592,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,-0.41215973544188494
0.5905518496725009,-0.3074849198792103,1.5794004030065154,-1.4870702526195039,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1.9605459735997979
0.5247763855342451,-0.3074849198792103,-0.5363676856493008,1.0000020189544592,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,-0.40863309838077794
-0.5276310406778458,0.2759779261913973,-0.33161593513422183,-1.4870702526195039,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,-0.2657686026988473
-0.4618555765395901,0.859440772262005,0.5556416504311205,0.005173110324873936,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,-0.11561689527588731
-0.5934065048161015,1.4429036183326125,1.715901570016568,-0.49224134398991864,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,-0.33343039117177137
1.3140819551933134,0.2759779261913973,1.4428992359964627,-0.49224134398991864,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,-0.3601745131762829
0.9194291703637792,0.2759779261913973,-1.1506229371945378,0.5025875646396665,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,-0.4094546257933311
1.4456328834698247,-1.4744106120204257,0.28263931641101514,1.4974164732692516,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0.13133226799995537
-0.8565083613691242,1.4429036183326125,0.21438873290598878,1.0000020189544592,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,-0.41041124394350986
-0.7907328972308685,0.859440772262005,0.21438873290598878,-1.4870702526195039,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,-0.27861485320810864
0.2616745289812224,-0.890947765949818,1.3746486524914363,1.4974164732692516,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,-0.41179510028016353
-1.711589395166448,1.4429036183326125,-0.4681171021442745,-1.4870702526195039,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,-0.4075095388312568
1.7087347400228474,0.859440772262005,-1.2188735206995642,-0.49224134398991864,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,-0.4106627543412033
-1.5800384668899368,0.2759779261913973,1.2381474854813836,1.0000020189544592,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0.46301187953279693
-0.7249574330926128,0.2759779261913973,-0.6046182691543271,-1.4870702526195039,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,-0.408982357360981
-0.26452918412482307,0.2759779261913973,-0.9458711866794588,1.4974164732692516,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,-0.41212019668940914
-1.0538347537838912,0.2759779261913973,-0.7411194361643798,-1.4870702526195039,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1.2375820811768186
-0.9880592896456356,0.2759779261913973,-1.423625271214643,1.4974164732692516,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,-0.40757433845336993
-1.119610217922147,1.4429036183326125,0.5556416504311205,-1.4870702526195039,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,-0.41198949914650296
0.3274499931194781,1.4429036183326125,1.6476509865115416,-0.9896557983047112,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,-0.27803604980380986
-0.7249574330926128,1.4429036183326125,-1.5601264382246958,-0.9896557983047112,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,-0.4118445237207583
-1.2511611461986583,0.859440772262005,-1.423625271214643,1.4974164732692516,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,-0.4232283895377543
0.7221027779490122,0.2759779261913973,0.5556416504311205,-0.9896557983047112,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,-0.3593096029658744
-0.9880592896456356,-0.3074849198792103,-1.1506229371945378,1.0000020189544592,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,-0.4111943309022671
-0.19875371998656738,1.4429036183326125,-0.12686418461914284,1.0000020189544592,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,-0.41125913052438023
0.06434813656645536,-0.3074849198792103,-1.423625271214643,0.5025875646396665,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,-0.40838048968440466
1.7087347400228474,-1.4744106120204257,0.07788756589593614,-1.4870702526195039,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,2.438371797270063
-1.2511611461986583,-0.890947765949818,1.5794004030065154,1.4974164732692516,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,-0.41651394055828445
0.06434813656645536,1.4429036183326125,-0.39986651863924816,-0.9896557983047112,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,-0.2535654060666579
0.5905518496725009,-0.3074849198792103,1.4428992359964627,-0.9896557983047112,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,-0.41012458798806023
-0.06720279171005601,-1.4744106120204257,1.30639806898641,1.4974164732692516,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,1.3544212913402216
-1.2511611461986583,0.859440772262005,1.0333957349663048,1.4974164732692516,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,-0.41251558421416734
1.5114083476080804,-0.890947765949818,-1.628377021729722,0.005173110324873936,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,-0.4127011966910677
0.06434813656645536,0.2759779261913973,-0.19511476812416917,0.5025875646396665,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,-0.4098609963048881
0.06434813656645536,1.4429036183326125,0.5556416504311205,-0.9896557983047112,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,-0.40796752938076836
0.6563273138107565,1.4429036183326125,0.21438873290598878,-0.9896557983047112,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,-0.4112470492389015
0.9194291703637792,0.2759779261913973,1.1698969019763574,-0.9896557983047112,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,-0.4119214046283502
0.5905518496725009,0.859440772262005,0.6238922339361468,0.005173110324873936,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,-0.4071350189814164
-0.001427327571800327,-0.890947765949818,0.28263931641101514,0.005173110324873936,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,4.63451281393626
-0.6591819689543571,1.4429036183326125,-1.5601264382246958,0.5025875646396665,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,-0.41279455207885785
-1.1853856820604025,-0.3074849198792103,-1.0823723536895116,-1.4870702526195039,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,-0.4075084405325769
0.3932254572577338,-0.890947765949818,0.5556416504311205,-1.4870702526195039,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,-0.40756006057053146
1.7087347400228474,-1.4744106120204257,-1.6966276052347484,1.0000020189544592,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,-0.40846945187747524
-0.4618555765395901,1.4429036183326125,-1.3553746877096167,1.4974164732692516,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,-0.41177148685854603
-0.9222838255073799,0.859440772262005,-1.3553746877096167,0.5025875646396665,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,-0.41282750103925436
0.06434813656645536,-0.3074849198792103,1.1698969019763574,1.0000020189544592,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1.1594035336946666
1.379857419331569,-0.890947765949818,-0.6728688526593535,-1.4870702526195039,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,-0.4096479263609906
0.13012360070471105,-0.890947765949818,-1.6966276052347484,-0.49224134398991864,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,-0.4111965274996268
-0.9222838255073799,-0.3074849198792103,-1.423625271214643,1.0000020189544592,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,-0.22815352036084546
1.2483064910550576,-1.4744106120204257,-0.05861360111411652,-1.4870702526195039,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,-0.39819322027914206
0.5247763855342451,-1.4744106120204257,0.07788756589593614,0.005173110324873936,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,2.5221329969420645
-1.3827120744751698,-0.890947765949818,1.101646318471331,0.005173110324873936,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,-0.4083497373213679
-0.5934065048161015,0.2759779261913973,0.8286439844512258,-0.9896557983047112,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,-0.412925249621764
1.5771838117463362,-0.3074849198792103,1.1698969019763574,0.005173110324873936,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,-0.4088911985705507
-1.4484875386134253,1.4429036183326125,0.009636982390909809,-0.49224134398991864,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,-0.40915149535768314
1.3140819551933134,-1.4744106120204257,-0.6728688526593535,-0.49224134398991864,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,-0.4097511664368997
-0.1329782558483117,1.4429036183326125,1.30639806898641,1.4974164732692516,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,-0.40895709649134365
-1.6458139310281923,-1.4744106120204257,1.2381474854813836,-0.49224134398991864,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,-0.41224210784287624
-1.119610217922147,-1.4744106120204257,1.6476509865115416,-0.9896557983047112,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,-0.41056500575869365
0.1958990648429667,0.859440772262005,0.009636982390909809,-1.4870702526195039,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,-0.40850569573391143
1.5114083476080804,1.4429036183326125,1.30639806898641,1.4974164732692516,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,2.125351731159108
1.182531026916802,0.2759779261913973,0.7603934009461994,-0.9896557983047112,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,-0.4281031882284188
-1.4484875386134253,-1.4744106120204257,0.14613814940096245,0.005173110324873936,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0.34164712965893246
0.3932254572577338,0.2759779261913973,0.14613814940096245,-0.49224134398991864,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,-0.17406725272062562
-1.711589395166448,-0.890947765949818,0.28263931641101514,1.4974164732692516,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0.3158986154077356
-0.5934065048161015,-0.890947765949818,-0.8776206031744325,-0.9896557983047112,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,-0.4091602817471222
0.3274499931194781,0.859440772262005,-0.05861360111411652,1.0000020189544592,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,1,-0.4181322836630933
1.3140819551933134,0.2759779261913973,1.30639806898641,-0.9896557983047112,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,-0.4116907619055746
1.4456328834698247,-0.3074849198792103,1.715901570016568,1.4974164732692516,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,-0.40744913240386316
-1.0538347537838912,0.859440772262005,-0.4681171021442745,-0.49224134398991864,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1.477252269951731
-0.3960801124013344,-1.4744106120204257,-0.8776206031744325,0.5025875646396665,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,-0.40866275244513484
-0.06720279171005601,-0.890947765949818,-1.0141217701844851,-0.49224134398991864,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,-0.41248153695509093
-0.1329782558483117,-0.890947765949818,1.511149819501489,0.5025875646396665,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,-0.4106627543412033
-0.33030464826307876,-0.3074849198792103,-0.19511476812416917,-0.49224134398991864,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,-0.2016318038390104
-0.001427327571800327,0.859440772262005,-0.8093700196694061,-1.4870702526195039,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,-0.4080927354302751
1.4456328834698247,0.2759779261913973,-1.0823723536895116,0.5025875646396665,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,-0.4082816428032151
-0.9222838255073799,-0.890947765949818,0.5556416504311205,0.5025875646396665,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,-0.41265067495179303
0.3932254572577338,-1.4744106120204257,0.9651451514612784,1.0000020189544592,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,-0.40922947456395486
0.45900092139598947,-0.3074849198792103,-0.19511476812416917,-0.9896557983047112,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,-0.4104178337355892
0.9194291703637792,-0.3074849198792103,0.9651451514612784,0.5025875646396665,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,-0.4073447940292742
0.5247763855342451,1.4429036183326125,-0.33161593513422183,0.005173110324873936,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,3.5138593627220596
-1.711589395166448,-0.3074849198792103,-0.39986651863924816,-0.9896557983047112,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,-0.4128231078445348
-0.3960801124013344,-1.4744106120204257,0.4191404834210678,1.4974164732692516,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,4.887387298590076
1.379857419331569,-0.3074849198792103,-0.8093700196694061,-0.9896557983047112,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,-0.3255045187483896
-1.3827120744751698,0.2759779261913973,-0.12686418461914284,1.0000020189544592,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,-0.40959520802435617
0.06434813656645536,1.4429036183326125,1.3746486524914363,1.4974164732692516,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,-0.42837995949574953
-0.6591819689543571,0.2759779261913973,-0.5363676856493008,1.4974164732692516,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,-0.4108582515062226
-1.4484875386134253,0.859440772262005,1.4428992359964627,-1.4870702526195039,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,-0.4108318923379054
0.2616745289812224,0.859440772262005,0.28263931641101514,-0.9896557983047112,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,-0.40489064562907373
-1.4484875386134253,0.2759779261913973,0.14613814940096245,1.4974164732692516,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,-0.38263252458254776
0.7221027779490122,-1.4744106120204257,1.511149819501489,1.4974164732692516,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,-0.40899443864645973
-1.5800384668899368,1.4429036183326125,-0.8093700196694061,-0.9896557983047112,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,-0.41191042164155134
