Page total likes,Category,Post Month,Post Weekday,Post Hour,Paid,Lifetime Post Total Reach,Lifetime Post Total Impressions,Lifetime Engaged Users,Lifetime Post Consumers,Lifetime Post Consumptions,Lifetime Post Impressions by people who have liked your Page,Lifetime Post reach by people who like your Page,Lifetime People who have liked your Page and engaged with your post,comment,like,share,Type_Link,Type_Photo,Type_Status,Type_Video,Total Interactions
0.8119089478362023,-1.0330801932944447,0.8963191577914531,1.4048616491274726,-0.6507465729072552,-0.6220007080967487,-0.5821964611323118,-0.3694418890903894,-0.6954495459151167,-0.6474112000297013,-0.5759703324900144,-0.2623147579549454,-0.7825429772498845,-0.6763232933670087,-0.35359639079807315,-0.5296520692409916,-0.5959036215257764,0,1,0,0,-0.5347336030096883
0.8119089478362023,1.3148293369202027,0.8963191577914531,1.4048616491274726,-1.1090188073489844,-0.6220007080967487,-0.46383235460679867,-0.2989707129522078,-0.45358727792153775,-0.5147012731175981,-0.46038899345342144,-0.22745860400113446,-0.6399896964654798,-0.3675565658777587,-0.21181756529764284,0.06213486503123729,0.3239144166799864,0,1,0,0,0.0786620719669628
0.8119089478362023,-1.0330801932944447,0.8963191577914531,0.9119277371529207,1.1823423648596612,-0.6220007080967487,-0.5791152088240984,-0.36679612457105315,-0.7056118260829141,-0.6564853830664263,-0.5644622337980593,-0.2597365409958258,-0.7757671357500774,-0.6795906661446727,-0.35359639079807315,-0.5234553474161515,-0.6194886994284883,0,1,0,0,-0.5321010035462692
0.8119089478362023,-1.0330801932944447,0.8963191577914531,0.9119277371529207,1.1823423648596612,-0.6220007080967487,-0.5836050336160666,-0.3710449877892975,-0.7371148946030861,-0.688245023694964,-0.5959844171716756,-0.2641395998286079,-0.7859308979997881,-0.7253338850319689,-0.35359639079807315,-0.5389471519782517,-0.6194886994284883,0,1,0,0,-0.5452640008633648
0.8119089478362023,-1.0330801932944447,0.8963191577914531,0.9119277371529207,0.9532062476387965,-0.6220007080967487,-0.5788070835932771,-0.3659228919464447,-0.7259363864185089,-0.6734994762602858,-0.5819745578945128,-0.25675652399112925,-0.7682094663849078,-0.7106307075324809,-0.35359639079807315,-0.5420455128906718,-0.6430737773312001,0,1,0,0,-0.550529199790203
0.8119089478362023,-1.0330801932944447,0.8963191577914531,0.9119277371529207,0.724070130417932,-0.6220007080967487,-0.5719402927349728,-0.3637984603373225,-0.7249201584017292,-0.6780365677786483,-0.5844763184797204,-0.2555343821858323,-0.7562214391160182,-0.7089970211436489,-0.35359639079807315,-0.5265537083285715,-0.5959036215257764,0,1,0,0,-0.5321010035462692
0.8119089478362023,-1.0330801932944447,0.8963191577914531,0.9119277371529207,0.2657978959762029,-0.6220007080967487,-0.44006269394343794,-0.2782216631256894,-0.053193439310318925,0.07285207851034674,0.6088634806643244,-0.15118356201575375,-0.3671317714540139,0.2679474393778934,-0.35359639079807315,-0.5296520692409916,-0.5723185436230646,0,1,0,0,-0.5321010035462692
0.8119089478362023,-1.0330801932944447,0.8963191577914531,0.9119277371529207,0.2657978959762029,-0.6220007080967487,-0.5829887831544239,-0.37051062155632813,-0.7330499825359671,-0.6859764779357826,-0.5884791354160527,-0.26326903306319094,-0.7830641958267928,-0.720432825865473,-0.3063367822979297,-0.5296520692409916,-0.5959036215257764,0,1,0,0,-0.5321010035462692
0.8119089478362023,-1.0330801932944447,0.8963191577914531,0.9119277371529207,0.03666177875533836,-0.6220007080967487,-0.5832969083852453,-0.36825585671965244,-0.717806562284271,-0.6723652033806952,-0.5834756142456373,-0.25978676600152295,-0.7815005400960681,-0.6991949028106568,-0.35359639079807315,-0.5172586255913114,-0.6194886994284883,0,1,0,0,-0.526835804619431
0.8119089478362023,-1.0330801932944447,0.8963191577914531,0.9119277371529207,-0.4216104556863907,-0.6220007080967487,-0.5740971693507223,-0.36520605919490035,-0.717806562284271,-0.688245023694964,-0.5884791354160527,-0.25807911580782045,-0.7646912409907772,-0.7024622755883209,-0.2590771737977863,-0.4645864900801706,-0.5487334657203526,0,1,0,0,-0.46891861642421073
0.8119089478362023,-1.0330801932944447,0.8963191577914531,0.9119277371529207,-1.338154924569849,-0.6220007080967487,-0.4495705582087822,-0.28578099032379284,-0.5043986787605249,-0.46592753929520103,-0.3858365280142337,-0.16432577183983713,-0.42941739139454904,-0.3806260569884148,-0.35359639079807315,-0.3778323845324093,-0.36005284249865777,0,1,0,0,-0.37941023466796125
0.8119089478362023,-1.0330801932944447,0.8963191577914531,0.4189938251783689,0.4949340131970674,-0.6220007080967487,-0.4066971332344982,-0.2622688760731401,-0.7279688424520684,-0.6995877524908702,-0.5824749100115543,-0.16022406304123787,-0.424987033490829,-0.7138980803101449,-0.35359639079807315,-0.45219304643049046,-0.26571253088781027,1,0,0,0,-0.4320622239363433
0.7885337289395977,-1.0330801932944447,0.8963191577914531,0.4189938251783689,0.03666177875533836,-0.6220007080967487,-0.564457251415026,-0.353971334979788,-0.72187147435139,-0.6916478423337358,-0.5834756142456373,-0.24394914753836008,-0.7364151331935049,-0.6959275300329928,-0.16455795679749943,-0.45219304643049046,-0.5723185436230646,0,1,0,0,-0.45575561910711526
0.7885337289395977,0.14087457181287896,0.8963191577914531,0.4189938251783689,-1.1090188073489844,-0.6220007080967487,-0.22041342225793745,-0.16140399126948055,0.5687381069588839,0.7114477097198697,0.2586169987352546,-0.0490259004277834,0.056618931572388724,1.1141969887928749,-0.35359639079807315,-0.15165203792574591,-0.05344682976340349,0,0,1,0,-0.15300668081391833
0.7885337289395977,-1.0330801932944447,0.8963191577914531,-0.07394008679618295,0.4949340131970674,1.6109370857181982,-0.43513269025029644,-0.2732950671241668,-0.5003337666934059,-0.48180735960946985,-0.3998463872913965,-0.16891298902684204,-0.46824817537421326,-0.42310190309804707,-0.16455795679749943,-0.31276680537158835,-0.1949572971796747,0,1,0,0,-0.2951670518385499
0.7885337289395977,-1.0330801932944447,0.8963191577914531,-0.07394008679618295,-1.1090188073489844,-0.6220007080967487,2.4248857022334125,2.6085811272479718,0.11346795544155895,0.19989064102449694,-0.03508969396812243,0.01800774050932465,0.18848723153017452,0.040865031330243926,0.35529773670407827,-0.10827498515186527,0.39466965038812196,1,0,0,0,-0.02664190656980134
0.7885337289395977,1.3148293369202027,0.8963191577914531,-0.5668739987707349,0.4949340131970674,-0.6220007080967487,-0.033073281918560675,-0.051089947468191704,1.6489884887957509,1.8593318638655842,0.8825560886860403,0.06329395397957371,0.4814120717526078,2.725011768181237,-0.2590771737977863,0.15198733149141863,0.20598902716642703,0,0,1,0,0.1392118596256022
0.7885337289395977,0.14087457181287896,0.8963191577914531,-0.5668739987707349,-1.338154924569849,1.6109370857181982,0.7585444539515878,0.39592695639482867,5.328750137555201,5.824749850914416,3.913689213723618,0.3216178999484991,1.493618548108418,6.152485811950795,2.4819801192105326,2.110151428140888,1.4795832339128678,0,0,1,0,2.0978658604094154
0.7885337289395977,1.3148293369202027,0.8963191577914531,-1.0598079107452867,0.4949340131970674,1.6109370857181982,0.1264475518666605,0.1298516723443429,-0.20969255389439936,-0.4069453495564885,-0.3478097671190776,-0.08214092085076036,-0.05023087669380136,-0.03265085616719655,0.11899969420336114,0.6167414683544257,0.7720308968315118,0,1,0,0,0.618344961967879
0.7885337289395977,-1.0330801932944447,0.8963191577914531,-1.0598079107452867,-1.1090188073489844,1.6109370857181982,1.6212951002513492,1.4446923718723936,0.5504460026568485,0.7386702588300448,3.4488620969920385,0.4936385444611827,1.1683781561176736,1.0864243201827306,-0.21181756529764284,-0.42430779821871,-0.43080807620679334,0,1,0,0,-0.4188992266192478
0.7885337289395977,-1.0330801932944447,0.8963191577914531,-1.5527418227198386,0.4949340131970674,1.6109370857181982,-0.3776453257570572,-0.2417153260879519,-0.39871096501543163,-0.3581716157340915,-0.2772601186162221,-0.136266735323705,-0.3298646432050744,-0.264634323381342,-0.07003873979721256,-0.3158651662840084,-0.312882686693234,0,1,0,0,-0.30569744969222634
0.7885337289395977,1.3148293369202027,0.8963191577914531,-1.5527418227198386,-1.1090188073489844,-0.6220007080967487,0.18560759618435843,0.20011431531843885,-0.5074473628108641,-0.5861604645318075,-0.47640026119875034,-0.20701702668240096,-0.5172427216035882,-0.4623103764300153,-0.35359639079807315,0.03424961681945687,-0.28929760879052213,0,1,0,0,-0.021376707642963132
0.7700796087580678,1.3148293369202027,0.8963191577914531,1.4048616491274726,0.4949340131970674,-0.6220007080967487,-0.5111515864829336,-0.3339912511958353,-0.6273622687908739,-0.6303971068358419,-0.5454488533504812,-0.23013727097164827,-0.6336047688983537,-0.5832031692035841,-0.35359639079807315,-0.3034717226343282,-0.312882686693234,0,1,0,0,-0.31096264861906453
0.7700796087580678,0.14087457181287896,0.8963191577914531,1.4048616491274726,-0.8798826901281198,-0.6220007080967487,-0.13906836132110278,-0.11593072817606173,1.0636411511306187,1.2230047784152425,0.39321171821942574,0.012315573196982807,0.3099311599497954,1.9996550115398246,-0.21181756529764284,-0.09278318058976504,0.017308403944732105,0,0,1,0,-0.08719169422844072
0.7700796087580678,-1.0330801932944447,0.8963191577914531,0.9119277371529207,0.724070130417932,1.6109370857181982,-0.452827882077465,-0.2958427154909236,-0.8224780480125845,-0.8039408574132079,-0.6490217415780776,-0.20932737694446912,-0.5795283415441234,-0.8445929914167057,-0.35359639079807315,-0.4769799337298508,-0.3836379204013696,1,0,0,0,-0.46628601696079164
0.7700796087580678,-1.0330801932944447,0.8963191577914531,0.9119277371529207,-0.8798826901281198,-0.6220007080967487,1.1480147457097658,1.0849465971792018,1.2038806174462233,1.2729127851172302,1.259321232818311,0.8953883650325568,1.9210177811731783,1.632075574052622,0.7806342132053692,0.38436439992292215,0.3239144166799864,0,1,0,0,0.4077370048943508
0.7700796087580678,0.14087457181287896,0.8963191577914531,0.4189938251783689,0.724070130417932,-0.6220007080967487,-0.4354848333712351,-0.2885831547161932,-0.4505385938711985,-0.48634445112783237,-0.4408752608888018,-0.2069333183395724,-0.5503401012372617,-0.418200843931551,-0.2590771737977863,-0.03701268416620421,0.11164871555557956,0,1,0,0,-0.03190710549663955
0.7700796087580678,0.14087457181287896,0.8963191577914531,0.4189938251783689,-0.8798826901281198,1.6109370857181982,-0.3230631420115621,-0.22793910393554617,-0.11619957635066301,-0.2231931430628069,-0.22922631538023538,-0.15208761211830218,-0.3337737825318862,-0.07676038866566083,1.8676052087086679,0.5578726110184448,0.5125950399016813,0,1,0,0,0.6367731582118128
0.7700796087580678,-1.0330801932944447,0.8963191577914531,-0.07394008679618295,0.4949340131970674,-0.6220007080967487,-0.23291450305126052,-0.12296872246395114,-0.1090859802332048,-0.08140903311397853,-0.012573848701253658,0.0020696720347674904,0.0811162046870762,0.03269659938608387,-0.02277913129706914,-0.05250448872830444,-0.05344682976340349,0,1,0,0,-0.050335301740573275
0.7700796087580678,0.14087457181287896,0.8963191577914531,-0.07394008679618295,-1.5672910417907133,-0.6220007080967487,-0.36690496056842753,-0.2515945847365078,-0.1771732573574476,-0.28784669719947265,-0.2742580059139729,-0.18533656588980482,-0.4460963858556129,-0.1192362347752931,0.2607785197037914,0.4370365354340629,0.6541055073179525,0,1,0,0,0.4603889941627328
0.7692799302168682,0.14087457181287896,0.5937130950664521,-0.5668739987707349,-0.19247433846552617,-0.6220007080967487,-0.5378264278940385,-0.3465162743637274,-0.6080539364720587,-0.5714149170971293,-0.4959139937633699,-0.2506625566332103,-0.7339393449531908,-0.6093421514248962,-0.35359639079807315,-0.3840291063572494,-0.26571253088781027,0,1,0,0,-0.374145035741123
0.7692799302168682,0.14087457181287896,0.5937130950664521,-1.0598079107452867,0.724070130417932,-0.6220007080967487,-0.4466653774610381,-0.293144817680566,-0.45866841800543645,-0.4432420817033885,-0.40134744364252106,-0.19807697566831112,-0.5250610002572119,-0.4002302936543989,0.40255734520422176,-0.1888323688747865,0.06447855975015583,0,1,0,0,-0.1293132856431464
0.7692799302168682,1.3148293369202027,0.5937130950664521,-1.0598079107452867,-1.338154924569849,-0.6220007080967487,-0.4950850565901064,-0.32223519407050893,-0.5389504313310362,-0.5555350967828606,-0.48540659930549784,-0.2259016288245233,-0.6337350735425809,-0.49171673142899147,-0.3063367822979297,-0.19502909069962657,-0.14778714137425095,0,1,0,0,-0.19776087169204307
0.7692799302168682,0.14087457181287896,0.5937130950664521,-1.5527418227198386,0.4949340131970674,-0.6220007080967487,-0.3881215836049829,-0.26187787639047955,-0.30318553143813576,-0.3286805208647352,-0.32929673878854104,-0.17689876493268633,-0.4283749542407326,-0.1976531814392296,1.0641918642062298,0.028052894994616773,0.18240394926371517,0,1,0,0,0.10498806660115384
0.7641742902999783,0.14087457181287896,0.5937130950664521,-1.5527418227198386,-1.1090188073489844,1.6109370857181982,-0.5215398085506245,-0.3345777507198261,-0.5836644640693449,-0.5793548272542638,-0.5019182191678683,-0.23097435439993383,-0.661750572051399,-0.5439946958716159,-0.3063367822979297,-0.291078278984648,-0.33646776459594585,0,1,0,0,-0.3004322507653881
0.7641742902999783,1.3148293369202027,0.5937130950664521,1.4048616491274726,0.2657978959762029,-0.6220007080967487,-0.19893269188067808,-0.19078110076004115,-0.1659947491728704,-0.39333407500140094,-0.3818337110779015,-0.09406098886954681,0.056618931572388724,-0.009779246723548398,-0.07003873979721256,0.573364415580545,0.30032933877727447,0,1,0,0,0.5183061823579531
0.7641742902999783,0.14087457181287896,0.5937130950664521,1.4048616491274726,-1.1090188073489844,-0.6220007080967487,-0.4362771553933471,-0.29104645271695456,-0.3275750038408496,-0.39900543939935407,-0.3638210348644065,-0.20656500163112676,-0.5427824318720922,-0.28587224643615816,-0.07003873979721256,0.20465946700255944,0.11164871555557956,0,1,0,0,0.18396605050372694
0.7641742902999783,1.3148293369202027,0.5937130950664521,0.9119277371529207,0.4949340131970674,-0.6220007080967487,-0.28133418218032874,-0.2079199201833274,-0.1538000129715135,-0.20958186850771937,-0.23222842808248453,-0.1885677079229871,-0.4333265307213609,-0.13067203949711717,0.6861149962050823,0.34718406897388154,1.6682638571345627,0,1,0,0,0.5209387818213722
0.7641742902999783,0.14087457181287896,0.5937130950664521,0.9119277371529207,-0.8798826901281198,-0.6220007080967487,-0.12357406399980095,-0.11086076562423029,0.9376288770499307,1.0494610278378764,0.34567826710048055,-0.011239954474972995,0.1999540402221559,1.623907142108462,-0.16455795679749943,0.20156110609013939,0.3239144166799864,0,0,1,0,0.19976164728424156
0.7525481945856145,-1.0330801932944447,0.5937130950664521,0.4189938251783689,0.4949340131970674,-0.6220007080967487,-0.5653376092173726,-0.3594844305053014,-0.6649627054117243,-0.6213229237991169,-0.5394446279459829,-0.2521525651355586,-0.7447546304240369,-0.6632538022563526,-0.35359639079807315,-0.4955700992043711,0.0,0,1,0,0,-0.5110402078389165
0.7525481945856145,0.14087457181287896,0.5937130950664521,0.4189938251783689,-1.1090188073489844,1.6109370857181982,-0.48918665931438354,-0.32201362758366797,-0.49322017057594775,-0.4976871799237386,-0.4513826553466739,-0.22208452839154114,-0.5976406870916849,-0.42310190309804707,-0.35359639079807315,-0.20122581252446667,-0.1949572971796747,0,1,0,0,-0.2109238690091386
0.7525481945856145,-1.0330801932944447,0.5937130950664521,-0.07394008679618295,0.4949340131970674,1.6109370857181982,-0.0020846872759570003,0.10596159173378496,-0.4078570171664493,-0.39560262076058217,-0.37182666873707093,0.16851534091506926,0.32296162437250153,-0.36102182032243063,-0.2590771737977863,-0.31276680537158835,-0.5251483878176408,0,1,0,0,-0.3372886432532556
0.7525481945856145,1.3148293369202027,0.5937130950664521,-0.07394008679618295,-1.338154924569849,1.6109370857181982,-0.13889228976063345,-0.12853395128048592,-0.028803966907605092,-0.34115752254023207,-0.3483101192361191,-0.051771534072560056,0.1353229366855336,0.15358939215965264,0.024480477203074284,0.9513644468957906,0.8663712084423593,0,1,0,0,0.9079309029439805
0.7525481945856145,-1.0330801932944447,0.5937130950664521,-0.5668739987707349,0.4949340131970674,-0.6220007080967487,1.2360505259444352,0.5044424016558791,2.4894090586725985,1.838914952032953,1.330371233438208,0.30194643938378835,1.868895923482354,2.4766914370787716,6.45178723322258,4.474200804317384,4.262622426432868,0,1,0,0,4.6383243426088505
0.7525481945856145,0.14087457181287896,0.5937130950664521,-0.5668739987707349,-1.338154924569849,1.6109370857181982,-0.5009834538658292,-0.3258714911192518,-0.47289561024035287,-0.4636589935360198,-0.4343706833672619,-0.22995311261742543,-0.6399896964654798,-0.4525082580970232,-0.07003873979721256,-0.24460286529834732,-0.26571253088781027,0,1,0,0,-0.23988246310674874
0.7382154945779597,1.3148293369202027,0.5937130950664521,-1.0598079107452867,0.2657978959762029,-0.6220007080967487,-0.41479642501608777,-0.2808283276767595,-0.3539969322771229,-0.41828807835239473,-0.40835237328110247,-0.19675438385161992,-0.5057759129116068,-0.31691228782396635,-0.21181756529764284,0.03115125590703682,-0.029861751860691624,0,1,0,0,0.012847085381485214
0.7382154945779597,-1.0330801932944447,0.5937130950664521,-1.0598079107452867,-1.338154924569849,-0.6220007080967487,-0.5440769682907,-0.3481454397081462,-0.5694372718344285,-0.5271782747930949,-0.47640026119875034,-0.24096913053366348,-0.698105567790749,-0.560331559759936,-0.2590771737977863,-0.4583897682553305,-0.5015633099149289,0,1,0,0,-0.45838821857053436
0.7382154945779597,0.14087457181287896,0.5937130950664521,-1.5527418227198386,0.4949340131970674,-0.6220007080967487,0.32364769959232026,0.16057121407870464,3.983264243338821,4.486307852997476,2.247016311858288,0.3128787489571978,1.4341996303408782,6.057732001398539,1.442268732207377,-0.046307766903464345,-0.00627667395797976,0,0,1,0,0.04180567947909535
0.7382154945779597,-1.0330801932944447,0.5937130950664521,-1.5527418227198386,-0.8798826901281198,-0.6220007080967487,-0.41462035345561843,-0.2835653254553832,-0.38143508873017595,-0.4250937156299385,-0.3933418097698566,-0.21024816871558324,-0.5438248690259087,-0.3724576250442547,-0.07003873979721256,0.0032660076952564015,0.30032933877727447,0,1,0,0,0.03390788108883804
0.7382154945779597,0.14087457181287896,0.5937130950664521,1.4048616491274726,-1.1090188073489844,-0.6220007080967487,-0.4184058920057092,-0.2799681283749064,-0.341802196075766,-0.4001397122789447,-0.3733277250881955,-0.20035384259324784,-0.5172427216035882,-0.29240699199148623,-0.117298348297356,0.08072503050575756,0.1588188713610033,0,1,0,0,0.08129467143038191
0.7382154945779597,0.14087457181287896,0.5937130950664521,0.9119277371529207,0.4949340131970674,1.6109370857181982,-0.03025613695105125,-0.06318487098515721,1.783130587010677,2.0249357042858156,0.7774821441073194,0.047422852179279405,0.4751574488297089,2.829567697066486,-0.2590771737977863,-0.04011104507862425,-0.12420206347153909,0,0,1,0,-0.060865699594249686
0.7382154945779597,1.3148293369202027,0.5937130950664521,0.9119277371529207,-1.1090188073489844,1.6109370857181982,0.3697784484352871,0.09870203095905458,0.8990122124123004,0.21009909694081258,0.10150643398421477,0.10208440004632681,0.8754533158952404,1.2073171129562994,1.0169322557060863,2.6926432796758566,1.6682638571345627,0,1,0,0,2.5322447718735672
0.7382154945779597,-1.0330801932944447,0.5937130950664521,0.4189938251783689,0.724070130417932,-0.6220007080967487,-0.3387335108933333,-0.2444523238665756,-0.2808285150689814,-0.36951434452999776,-0.3688245560348217,-0.1657488136679226,-0.33481621968570274,-0.18785106310623753,-0.2590771737977863,0.17367585787835896,0.30032933877727447,0,1,0,0,0.16817045372321232
0.7382154945779597,0.14087457181287896,0.5937130950664521,0.4189938251783689,-1.338154924569849,-0.6220007080967487,-0.41312374519162903,-0.2743898662356163,-0.29912061937101675,-0.3593058886136821,-0.3433065980657038,-0.21013097703562325,-0.5644130028137844,-0.27933750088083015,-0.02277913129706914,0.2232496324770797,0.34749949458269824,0,1,0,0,0.2287202413818517
0.7382154945779597,0.14087457181287896,0.5937130950664521,-0.07394008679618295,0.4949340131970674,-0.6220007080967487,-0.4543244903414544,-0.30065201158764804,-0.3895649128644139,-0.41828807835239473,-0.4093530775151855,-0.2161244943821479,-0.5813526065633022,-0.3365165244899505,-0.16455795679749943,-0.07419301511524476,0.20598902716642703,0,1,0,0,-0.04770270227715417
0.7187771546534149,0.14087457181287896,0.5937130950664521,-0.07394008679618295,-0.8798826901281198,1.6109370857181982,-0.2103773433111851,-0.1539228640079092,0.5646731948917649,0.6785537962117415,0.19106946293464833,-0.04820555866806355,0.06600086595673711,1.1779107579573231,0.5915957792047954,-0.08658645876492495,0.04089348184744397,0,0,1,0,-0.034539704960058655
0.7187771546534149,-1.0330801932944447,0.5937130950664521,-0.5668739987707349,0.4949340131970674,-0.6220007080967487,0.01094460819877409,0.12016791353711728,-0.29403947928711804,-0.28330960568111013,-0.2897689215422603,0.04424193515179426,0.006060729612289028,-0.3365165244899505,-0.16455795679749943,-0.2353077825610872,-0.4543931541095052,0,1,0,0,-0.2583106593506825
0.7187771546534149,1.3148293369202027,0.5937130950664521,-0.5668739987707349,-1.338154924569849,1.6109370857181982,-0.42448036084190144,-0.2814799938145271,-0.337737284008647,-0.4126167139544416,-0.39684427458914734,-0.20405375134627005,-0.5412187761413675,-0.28423856004732617,-0.3063367822979297,0.14888897057899858,0.39466965038812196,0,1,0,0,0.15500745640611682
0.7187771546534149,-1.0330801932944447,0.5937130950664521,-1.0598079107452867,0.4949340131970674,-0.6220007080967487,0.7360072942115123,0.35664452161020144,1.17847491702673,1.312612335902902,0.9195821453471134,0.25558875912533374,1.1933966478092695,1.2514266454547638,-0.07003873979721256,0.5175939191569842,2.2107206488969355,0,0,0,1,0.6841599485533566
0.7187771546534149,0.14087457181287896,0.5937130950664521,-1.0598079107452867,-1.1090188073489844,-0.6220007080967487,-0.5079822983944855,-0.330563487311178,-0.535901747280697,-0.5112984544788262,-0.46989568367721046,-0.22491387037914634,-0.6251349670235948,-0.5113209680949756,0.16625930270350456,-0.34065205358336875,-0.3836379204013696,0,1,0,0,-0.32149304647274096
0.7187771546534149,-1.0330801932944447,0.5937130950664521,-1.5527418227198386,0.4949340131970674,-0.6220007080967487,-0.5137486419998564,-0.3334047516718445,-0.5552100795995121,-0.5260440019135043,-0.47890202178395797,-0.2263369122072318,-0.6313895899464937,-0.5423610094827838,-0.35359639079807315,-0.35924221905788906,-0.4072229983040815,0,1,0,0,-0.3688798368142848
0.7187771546534149,0.14087457181287896,0.5937130950664521,-1.5527418227198386,-0.4216104556863907,-0.6220007080967487,-0.4338121535467764,-0.29154171898165787,-0.3824513167469557,-0.4466449003421604,-0.4068513169299779,-0.21296031902322846,-0.5610250820638807,-0.39532923448790286,-0.117298348297356,0.13959388784173846,0.18240394926371517,0,1,0,0,0.133946660698764
0.7187771546534149,0.14087457181287896,0.5937130950664521,1.4048616491274726,0.4949340131970674,-0.6220007080967487,-0.5325882989700756,-0.34692030736914325,-0.5999241123378207,-0.5884290102909888,-0.53193934619036,-0.24230846401892037,-0.6816871826181393,-0.6142432105913923,-0.35359639079807315,-0.3623405799703091,-0.5015633099149289,0,1,0,0,-0.38204283413138035
0.7187771546534149,1.3148293369202027,0.5937130950664521,1.4048616491274726,-0.8798826901281198,1.6109370857181982,-0.5085105130758935,-0.33310498524847143,-0.5582587636498513,-0.5680120984583574,-0.5119252615086988,-0.22859703746360283,-0.6247440530909136,-0.5260241455944638,-0.3063367822979297,-0.2291110607362471,-0.36005284249865777,0,1,0,0,-0.25041286096042514
0.6449606739272953,0.14087457181287896,0.5937130950664521,-1.0598079107452867,0.4949340131970674,-0.6220007080967487,-0.47554111337800975,-0.3153796663011944,-0.40887324518322904,-0.42736226138911976,-0.4033488521106872,-0.2149525775825481,-0.5618069099292431,-0.3969629208767349,-0.21181756529764284,-0.09897990241460514,-0.28929760879052213,0,1,0,0,-0.12668068617972728
0.6449606739272953,1.3148293369202027,0.5937130950664521,-1.0598079107452867,-1.1090188073489844,1.6109370857181982,-0.5081143520648375,-0.33341778499459984,-0.492203942559168,-0.4920158155257855,-0.46489216250679516,-0.23454032980443035,-0.649241326205601,-0.5064199089284795,-0.2590771737977863,-0.2353077825610872,-0.28929760879052213,0,1,0,0,-0.24514766203358695
0.6449606739272953,1.3148293369202027,0.29110703234145097,-1.5527418227198386,0.4949340131970674,-0.6220007080967487,0.252866932283646,0.052876868151241305,0.445774516928535,-0.11770576526087859,-0.21271469551786495,0.12167215226820903,0.9046415562021022,0.6698342910305679,0.07174008570321772,1.8220038632858238,0.3710845724854101,0,1,0,0,1.5950393628963666
0.6449606739272953,0.14087457181287896,0.29110703234145097,-1.5527418227198386,-0.8798826901281198,-0.6220007080967487,-0.5109755149224642,-0.33710621533436413,-0.5521613955491729,-0.5385210035890012,-0.5069217403382835,-0.22844636244651143,-0.6128863304662511,-0.5570641869822719,-0.35359639079807315,-0.356143858145469,-0.47797823201221706,0,1,0,0,-0.374145035741123
0.6397320065425285,0.14087457181287896,0.29110703234145097,1.4048616491274726,0.4949340131970674,1.6109370857181982,-0.4388301930201525,-0.303102276265654,-0.4149706132839075,-0.4103481681952603,-0.40835237328110247,-0.19682135052588276,-0.4565207573937778,-0.3691902522665907,-0.21181756529764284,-0.20122581252446667,-0.2421274529850984,0,1,0,0,-0.2082912695457195
0.6397320065425285,-1.0330801932944447,0.29110703234145097,1.4048616491274726,-1.1090188073489844,-0.6220007080967487,0.9071488509877099,0.6135182797954095,0.7577565180799162,0.6059603319179414,0.2811328440021234,0.6377508274748256,2.1149110917830454,1.0913253793492266,-0.07003873979721256,0.8181349276617286,0.34749949458269824,0,1,0,0,0.7315467388949005
0.6397320065425285,0.14087457181287896,0.29110703234145097,0.9119277371529207,0.4949340131970674,-0.6220007080967487,-0.3794940771419853,-0.2718223016528122,-0.22087106207897655,-0.304860790393332,-0.3217914570329181,-0.1949295419779574,-0.4354114050289939,-0.2286932228270378,0.07174008570321772,0.310003738024841,0.3710845724854101,0,1,0,0,0.3103308247478439
0.6397320065425285,-1.0330801932944447,0.29110703234145097,0.9119277371529207,0.03666177875533836,-0.6220007080967487,-0.5323682095194889,-0.34480890908277645,-0.5298043791800184,-0.49882145280332923,-0.46088934557046296,-0.23815653021462396,-0.6711325064357474,-0.5243904592056317,-0.2590771737977863,-0.35304549723304895,-0.47797823201221706,0,1,0,0,-0.36624723735086573
0.6397320065425285,0.14087457181287896,0.29110703234145097,0.4189938251783689,1.1823423648596612,-0.6220007080967487,-0.5274822237164648,-0.3448871090193085,-0.5643561317505298,-0.5305810934318668,-0.4939125852952038,-0.23815653021462396,-0.6601869163206742,-0.5864705419812482,-0.3063367822979297,-0.3902258281820895,-0.47797823201221706,0,1,0,0,-0.40047103037531406
0.6309355425893326,-1.0330801932944447,0.29110703234145097,-0.07394008679618295,0.2657978959762029,1.6109370857181982,-0.5259856154524754,-0.3395955799806361,-0.5735021839015474,-0.5283125476726855,-0.4864073035395809,-0.22553331211607766,-0.6272198413312278,-0.584836855592416,-0.35359639079807315,-0.4583897682553305,-0.5959036215257764,0,1,0,0,-0.474183815351049
0.5919358352723662,1.3148293369202027,0.29110703234145097,-0.07394008679618295,0.4949340131970674,-0.6220007080967487,0.8641873902331911,0.45960777137747244,1.0504301869124821,0.24639582908771265,0.13152756100670646,0.5576586850564627,2.327568271161609,1.5585596865551816,1.20597068970666,3.027266258217222,1.7626041687454101,0,1,0,0,2.837626309630184
0.5919358352723662,0.14087457181287896,0.29110703234145097,-0.07394008679618295,-1.1090188073489844,1.6109370857181982,-0.42694536268847216,-0.291880585373297,-0.4291978055188239,-0.4432420817033885,-0.40985342963222704,-0.19429335857246036,-0.47059365897030037,-0.36428919310009467,-0.2590771737977863,-0.12066842880154546,-0.05344682976340349,0,1,0,0,-0.12141548725288907
